Timestamp	power	temperature	voltage	
866.00	12.00	18.40	3.33
867.00	12.00	20.94	3.33
868.00	12.00	21.83	3.32
869.00	12.00	19.72	3.30
870.00	12.00	21.57	3.35
871.00	12.00	21.39	3.33
872.00	12.00	21.15	3.33
873.00	12.00	19.14	3.32
874.00	12.00	18.88	3.33
875.00	12.00	18.98	3.32
876.00	12.00	19.95	3.33
877.00	12.00	18.60	3.33
878.00	12.00	18.72	3.33
879.00	12.00	21.58	3.36
880.00	12.00	19.27	3.34
881.00	12.00	21.15	3.33
882.00	12.00	20.25	3.33
883.00	12.00	20.16	3.34
884.00	12.00	18.20	3.30
885.00	12.00	21.44	3.31
886.00	12.00	21.05	3.34
887.00	12.00	19.41	3.32
888.00	12.00	19.34	3.32
889.00	12.00	19.87	3.34
890.00	12.00	19.25	3.33
891.00	12.00	20.16	3.32
892.00	12.00	19.06	3.33
893.00	12.00	22.02	3.34
894.00	12.00	19.45	3.32
895.00	12.00	18.57	3.31
896.00	12.00	18.72	3.34
897.00	12.00	20.52	3.33
898.00	12.00	20.29	3.32
899.00	12.00	18.75	3.31
900.00	12.00	19.66	3.31
901.00	12.00	19.04	3.32
902.00	12.00	20.49	3.32
903.00	12.00	19.14	3.32
904.00	12.00	21.52	3.34
905.00	12.00	21.03	3.32
906.00	12.00	17.86	3.30
907.00	12.00	17.04	3.31
908.00	12.00	18.56	3.32
909.00	12.00	21.03	3.32
910.00	12.00	20.25	3.32
911.00	12.00	21.21	3.31
912.00	12.00	19.99	3.31
913.00	12.00	17.48	3.32
914.00	12.00	21.11	3.30
915.00	12.00	19.89	3.33
916.00	12.00	20.78	3.33
917.00	12.00	18.53	3.32
918.00	12.00	18.52	3.33
919.00	12.00	22.10	3.30
920.00	12.00	21.97	3.32
921.00	12.00	20.32	3.32
922.00	12.00	20.13	3.32
923.00	12.00	22.03	3.32
924.00	12.00	19.33	3.31
925.00	12.00	19.44	3.32
926.00	12.00	20.38	3.32
927.00	12.00	19.65	3.31
928.00	12.00	21.22	3.30
929.00	12.00	19.48	3.31
930.00	12.00	21.38	3.31
931.00	12.00	21.36	3.30
932.00	12.00	18.32	3.32
933.00	12.00	19.05	3.31
934.00	12.00	19.68	3.31
935.00	12.00	19.82	3.31
936.00	12.00	19.15	3.32
937.00	12.00	20.29	3.29
938.00	12.00	20.38	3.32
939.00	12.00	20.02	3.31
940.00	12.00	18.28	3.31
941.00	12.00	19.64	3.31
942.00	12.00	18.34	3.31
943.00	12.00	18.63	3.31
944.00	12.00	20.99	3.31
945.00	12.00	20.42	3.30
946.00	12.00	20.01	3.32
947.00	12.00	18.78	3.30
948.00	12.00	20.96	3.32
949.00	12.00	19.41	3.32
950.00	12.00	20.51	3.30
951.00	12.00	19.21	3.30
952.00	12.00	20.08	3.32
953.00	12.00	19.33	3.31
954.00	12.00	20.94	3.30
955.00	12.00	20.42	3.31
956.00	12.00	21.40	3.32
957.00	12.00	18.95	3.30
958.00	12.00	19.37	3.31
959.00	12.00	20.60	3.31
960.00	12.00	20.19	3.30
961.00	12.00	19.76	3.32
962.00	12.00	20.44	3.31
963.00	12.00	20.21	3.30
964.00	12.00	20.44	3.29
965.00	12.00	21.00	3.30
966.00	12.00	21.69	3.31
967.00	12.00	19.17	3.31
968.00	12.00	20.33	3.31
969.00	12.00	21.35	3.28
970.00	12.00	18.56	3.28
971.00	12.00	18.37	3.30
972.00	12.00	18.57	3.30
973.00	12.00	21.83	3.31
974.00	12.00	18.67	3.31
975.00	12.00	20.17	3.32
976.00	12.00	20.10	3.31
977.00	12.00	22.03	3.32
978.00	12.00	19.65	3.30
979.00	12.00	19.33	3.30
980.00	12.00	20.96	3.32
981.00	12.00	19.68	3.32
982.00	12.00	18.56	3.31
983.00	12.00	19.42	3.30
984.00	12.00	20.96	3.31
985.00	12.00	20.81	3.30
986.00	12.00	19.75	3.30
987.00	12.00	19.51	3.28
988.00	12.00	19.24	3.31
989.00	12.00	19.92	3.30
990.00	12.00	19.16	3.30
991.00	12.00	20.80	3.32
992.00	12.00	20.44	3.32
993.00	12.00	19.83	3.30
994.00	12.00	21.14	3.31
995.00	12.00	21.15	3.31
996.00	12.00	20.22	3.31
997.00	12.00	20.19	3.30
998.00	12.00	21.34	3.29
999.00	12.00	20.19	3.30
1000.00	12.00	20.27	3.31
1001.00	12.00	19.49	3.30
1002.00	12.00	20.72	3.30
1003.00	12.00	21.33	3.29
1004.00	12.00	18.85	3.28
1005.00	12.00	20.68	3.30
1006.00	12.00	20.77	3.30
1007.00	12.00	21.11	3.29
1008.00	12.00	19.96	3.29
1009.00	12.00	19.66	3.30
1010.00	12.00	20.06	3.31
1011.00	12.00	18.81	3.28
1012.00	12.00	20.06	3.31
1013.00	12.00	19.59	3.31
1014.00	12.00	19.79	3.31
1015.00	12.00	20.01	3.30
1016.00	12.00	20.81	3.30
1017.00	12.00	20.69	3.29
1018.00	12.00	19.17	3.29
1019.00	12.00	19.96	3.31
1020.00	12.00	18.97	3.29
1021.00	12.00	19.85	3.31
1022.00	12.00	20.29	3.29
1023.00	12.00	19.46	3.31
1024.00	12.00	19.14	3.31
1025.00	12.00	17.98	3.29
1026.00	12.00	20.78	3.31
1027.00	12.00	20.28	3.31
1028.00	12.00	20.21	3.29
1029.00	12.00	19.79	3.28
1030.00	12.00	20.16	3.29
1031.00	12.00	20.02	3.31
1032.00	12.00	19.89	3.29
1033.00	12.00	17.47	3.30
1034.00	12.00	18.49	3.31
1035.00	12.00	19.01	3.30
1036.00	12.00	21.00	3.29
1037.00	12.00	20.23	3.29
1038.00	12.00	19.17	3.28
1039.00	12.00	19.57	3.31
1040.00	12.00	19.37	3.30
1041.00	12.00	19.95	3.30
1042.00	12.00	20.38	3.29
1043.00	12.00	19.04	3.29
1044.00	12.00	19.72	3.31
1045.00	12.00	20.06	3.28
1046.00	12.00	19.88	3.29
1047.00	12.00	22.32	3.31
1048.00	12.00	20.68	3.30
1049.00	12.00	19.58	3.30
1050.00	12.00	20.06	3.30
1051.00	12.00	20.85	3.30
1052.00	12.00	19.96	3.29
1053.00	12.00	21.04	3.28
1054.00	12.00	19.94	3.29
1055.00	12.00	20.87	3.30
1056.00	12.00	19.60	3.29
1057.00	12.00	19.43	3.29
1058.00	12.00	20.36	3.30
1059.00	12.00	21.19	3.30
1060.00	12.00	18.89	3.30
1061.00	12.00	20.44	3.31
1062.00	12.00	19.15	3.29
1063.00	12.00	21.64	3.30
1064.00	12.00	20.29	3.29
1065.00	12.00	20.25	3.30
1066.00	12.00	20.78	3.30
1067.00	12.00	20.02	3.26
1068.00	12.00	20.03	3.30
1069.00	12.00	21.16	3.27
1070.00	12.00	20.61	3.30
1071.00	12.00	20.95	3.29
1072.00	12.00	19.79	3.30
1073.00	12.00	19.71	3.27
1074.00	12.00	20.69	3.31
1075.00	12.00	18.33	3.28
1076.00	12.00	18.49	3.29
1077.00	12.00	19.86	3.28
1078.00	12.00	20.25	3.31
1079.00	12.00	19.73	3.29
1080.00	12.00	20.41	3.31
1081.00	12.00	19.37	3.30
1082.00	12.00	19.34	3.29
1083.00	12.00	22.23	3.31
1084.00	12.00	20.78	3.30
1085.00	12.00	20.41	3.28
1086.00	12.00	21.16	3.28
1087.00	12.00	18.16	3.29
1088.00	12.00	19.44	3.29
1089.00	12.00	19.08	3.27
1090.00	12.00	17.65	3.29
1091.00	12.00	20.61	3.30
1092.00	12.00	21.66	3.30
1093.00	12.00	21.59	3.29
1094.00	12.00	21.03	3.30
1095.00	12.00	20.78	3.29
1096.00	12.00	20.51	3.28
1097.00	12.00	20.79	3.28
1098.00	12.00	19.04	3.28
1099.00	12.00	19.80	3.29
1100.00	12.00	21.09	3.28
1101.00	12.00	21.01	3.29
1102.00	12.00	19.93	3.29
1103.00	12.00	18.78	3.29
1104.00	12.00	20.13	3.31
1105.00	12.00	19.15	3.29
1106.00	12.00	20.79	3.28
1107.00	12.00	19.29	3.27
1108.00	12.00	19.38	3.30
1109.00	12.00	20.77	3.28
1110.00	12.00	19.46	3.28
1111.00	12.00	21.65	3.28
1112.00	12.00	20.08	3.30
1113.00	12.00	20.36	3.28
1114.00	12.00	20.38	3.30
1115.00	12.00	20.36	3.27
1116.00	12.00	19.14	3.29
1117.00	12.00	20.40	3.28
1118.00	12.00	20.34	3.28
1119.00	12.00	18.64	3.29
1120.00	12.00	21.11	3.30
1121.00	12.00	20.44	3.29
1122.00	12.00	20.34	3.30
1123.00	12.00	19.97	3.28
1124.00	12.00	19.72	3.29
1125.00	12.00	19.55	3.30
1126.00	12.00	18.02	3.28
1127.00	12.00	18.01	3.28
1128.00	12.00	20.47	3.28
1129.00	12.00	18.11	3.28
1130.00	12.00	19.72	3.29
1131.00	12.00	21.37	3.29
1132.00	12.00	18.82	3.30
1133.00	12.00	21.71	3.29
1134.00	12.00	19.09	3.29
1135.00	12.00	20.72	3.30
1136.00	12.00	20.52	3.28
1137.00	12.00	22.08	3.28
1138.00	12.00	21.46	3.29
1139.00	12.00	19.35	3.29
1140.00	12.00	21.06	3.28
1141.00	12.00	21.42	3.27
1142.00	12.00	19.80	3.27
1143.00	12.00	19.94	3.27
1144.00	12.00	18.28	3.29
1145.00	12.00	19.71	3.27
1146.00	12.00	18.13	3.28
1147.00	12.00	20.96	3.29
1148.00	12.00	19.07	3.28
1149.00	12.00	19.60	3.30
1150.00	12.00	19.78	3.29
1151.00	12.00	20.86	3.27
1152.00	12.00	19.78	3.29
1153.00	12.00	19.90	3.29
1154.00	12.00	19.69	3.29
1155.00	12.00	19.60	3.28
1156.00	12.00	19.41	3.27
1157.00	12.00	18.73	3.27
1158.00	12.00	19.27	3.29
1159.00	12.00	20.81	3.28
1160.00	12.00	21.49	3.28
1161.00	12.00	19.94	3.27
1162.00	12.00	19.03	3.28
1163.00	12.00	19.16	3.29
1164.00	12.00	21.38	3.30
1165.00	12.00	20.75	3.30
1166.00	12.00	19.65	3.28
1167.00	12.00	21.10	3.29
1168.00	12.00	18.95	3.29
1169.00	12.00	19.47	3.27
1170.00	12.00	20.00	3.27
1171.00	12.00	20.09	3.28
1172.00	12.00	20.38	3.28
1173.00	12.00	20.85	3.28
1174.00	12.00	19.83	3.30
1175.00	12.00	20.79	3.29
1176.00	12.00	20.55	3.26
1177.00	12.00	19.94	3.27
1178.00	12.00	18.85	3.27
1179.00	12.00	22.12	3.27
1180.00	12.00	19.57	3.28
1181.00	12.00	21.44	3.27
1182.00	12.00	21.54	3.28
1183.00	12.00	21.11	3.30
1184.00	12.00	19.41	3.28
1185.00	12.00	20.70	3.27
1186.00	12.00	18.94	3.30
1187.00	12.00	20.29	3.30
1188.00	12.00	19.38	3.28
1189.00	12.00	19.83	3.29
1190.00	12.00	19.75	3.29
1191.00	12.00	19.76	3.28
1192.00	12.00	19.41	3.27
1193.00	12.00	20.65	3.28
1194.00	12.00	20.40	3.28
1195.00	12.00	21.44	3.28
1196.00	12.00	20.55	3.31
1197.00	12.00	21.43	3.30
1198.00	12.00	20.50	3.29
1199.00	12.00	20.61	3.28
1200.00	12.00	21.53	3.29
1201.00	12.00	19.42	3.27
1202.00	12.00	20.13	3.27
1203.00	12.00	19.57	3.27
1204.00	12.00	19.29	3.27
1205.00	12.00	20.44	3.28
1206.00	12.00	19.25	3.27
1207.00	12.00	20.12	3.28
1208.00	12.00	18.17	3.27
1209.00	12.00	19.01	3.29
1210.00	12.00	20.26	3.28
1211.00	12.00	19.80	3.28
1212.00	12.00	19.26	3.28
1213.00	12.00	18.80	3.27
1214.00	12.00	19.41	3.27
1215.00	12.00	19.51	3.29
1216.00	12.00	20.21	3.29
1217.00	12.00	19.71	3.27
1218.00	12.00	21.00	3.28
1219.00	12.00	20.08	3.27
1220.00	12.00	19.45	3.28
1221.00	12.00	20.04	3.27
1222.00	12.00	19.31	3.28
1223.00	12.00	20.78	3.26
1224.00	12.00	21.70	3.28
1225.00	12.00	21.62	3.29
1226.00	12.00	18.83	3.28
1227.00	12.00	22.22	3.25
1228.00	12.00	19.81	3.27
1229.00	12.00	20.59	3.26
1230.00	12.00	19.11	3.30
1231.00	12.00	20.59	3.28
1232.00	12.00	20.09	3.29
1233.00	12.00	18.87	3.27
1234.00	12.00	20.59	3.26
1235.00	12.00	19.49	3.27
1236.00	12.00	19.68	3.29
1237.00	12.00	18.53	3.30
1238.00	12.00	20.24	3.28
1239.00	12.00	19.72	3.26
1240.00	12.00	18.33	3.27
1241.00	12.00	20.60	3.27
1242.00	12.00	22.15	3.26
1243.00	12.00	20.30	3.26
1244.00	12.00	18.76	3.26
1245.00	12.00	19.45	3.27
1246.00	12.00	21.73	3.27
1247.00	12.00	20.80	3.28
1248.00	12.00	19.38	3.28
1249.00	12.00	19.73	3.28
1250.00	12.00	20.89	3.27
1251.00	12.00	20.28	3.26
1252.00	12.00	19.91	3.27
1253.00	12.00	20.27	3.28
1254.00	12.00	20.23	3.28
1255.00	12.00	20.33	3.25
1256.00	12.00	20.09	3.26
1257.00	12.00	19.98	3.26
1258.00	12.00	18.61	3.28
1259.00	12.00	19.88	3.27
1260.00	12.00	19.09	3.26
1261.00	12.00	21.72	3.28
1262.00	12.00	19.99	3.26
1263.00	12.00	21.00	3.26
1264.00	12.00	18.01	3.27
1265.00	12.00	22.44	3.28
1266.00	12.00	20.73	3.26
1267.00	12.00	20.64	3.26
1268.00	12.00	19.97	3.26
1269.00	12.00	19.58	3.28
1270.00	12.00	20.45	3.28
1271.00	12.00	20.70	3.27
1272.00	12.00	21.47	3.26
1273.00	12.00	20.46	3.26
1274.00	12.00	20.95	3.25
1275.00	12.00	18.80	3.25
1276.00	12.00	20.15	3.27
1277.00	12.00	18.85	3.28
1278.00	12.00	20.25	3.25
1279.00	12.00	20.41	3.27
1280.00	12.00	19.73	3.27
1281.00	12.00	19.76	3.25
1282.00	12.00	19.95	3.27
1283.00	12.00	19.34	3.27
1284.00	12.00	19.32	3.27
1285.00	12.00	20.12	3.25
1286.00	12.00	19.81	3.26
1287.00	12.00	21.01	3.25
1288.00	12.00	18.05	3.26
1289.00	12.00	18.33	3.24
1290.00	12.00	20.33	3.26
1291.00	12.00	20.86	3.24
1292.00	12.00	20.54	3.27
1293.00	12.00	20.45	3.26
1294.00	12.00	21.65	3.27
1295.00	12.00	20.75	3.27
1296.00	12.00	20.54	3.24
1297.00	12.00	19.60	3.27
1298.00	12.00	19.49	3.25
1299.00	12.00	20.02	3.26
1300.00	12.00	20.65	3.24
1301.00	12.00	18.14	3.27
1302.00	12.00	18.43	3.25
1303.00	12.00	20.44	3.27
1304.00	12.00	18.89	3.25
1305.00	12.00	20.30	3.27
1306.00	12.00	20.20	3.25
1307.00	12.00	19.08	3.25
1308.00	12.00	20.74	3.25
1309.00	12.00	20.35	3.24
1310.00	12.00	20.28	3.27
1311.00	12.00	19.43	3.24
1312.00	12.00	20.82	3.26
1313.00	12.00	19.16	3.25
1314.00	12.00	20.52	3.24
1315.00	12.00	20.18	3.25
1316.00	12.00	18.92	3.27
1317.00	12.00	20.60	3.26
1318.00	12.00	21.35	3.26
1319.00	12.00	19.82	3.25
1320.00	12.00	18.57	3.24
1321.00	12.00	20.64	3.25
1322.00	12.00	21.41	3.24
1323.00	12.00	20.55	3.24
1324.00	12.00	22.42	3.24
1325.00	12.00	20.63	3.26
1326.00	12.00	20.69	3.27
1327.00	12.00	19.16	3.26
1328.00	12.00	18.71	3.25
1329.00	12.00	17.23	3.24
1330.00	12.00	19.21	3.25
1331.00	12.00	20.63	3.25
1332.00	12.00	19.51	3.24
1333.00	12.00	20.09	3.23
1334.00	12.00	20.33	3.24
1335.00	12.00	18.64	3.24
1336.00	12.00	18.81	3.26
1337.00	12.00	20.17	3.25
1338.00	12.00	18.46	3.26
1339.00	12.00	19.39	3.25
1340.00	12.00	19.63	3.26
1341.00	12.00	20.54	3.24
1342.00	12.00	21.03	3.24
1343.00	12.00	21.55	3.22
1344.00	12.00	19.63	3.24
1345.00	12.00	19.96	3.26
1346.00	12.00	20.08	3.24
1347.00	12.00	20.14	3.25
1348.00	12.00	19.93	3.23
1349.00	12.00	19.97	3.24
1350.00	12.00	18.60	3.24
1351.00	12.00	18.39	3.25
1352.00	12.00	21.60	3.23
1353.00	12.00	18.81	3.25
1354.00	12.00	18.97	3.24
1355.00	12.00	18.44	3.23
1356.00	12.00	18.98	3.23
1357.00	12.00	17.83	3.23
1358.00	12.00	20.66	3.25
1359.00	12.00	18.69	3.25
1360.00	12.00	19.42	3.22
1361.00	12.00	19.77	3.23
1362.00	12.00	20.52	3.23
1363.00	12.00	20.24	3.23
1364.00	12.00	19.82	3.23
1365.00	12.00	20.63	3.23
1366.00	12.00	19.59	3.24
1367.00	12.00	19.75	3.24
1368.00	12.00	20.02	3.25
1369.00	12.00	17.55	3.24
1370.00	12.00	19.41	3.23
1371.00	12.00	21.25	3.25
1372.00	12.00	20.60	3.22
1373.00	12.00	20.54	3.23
1374.00	12.00	18.98	3.22
1375.00	12.00	20.39	3.21
1376.00	12.00	19.61	3.25
1377.00	12.00	19.24	3.25
1378.00	12.00	20.27	3.23
1379.00	12.00	19.52	3.22
1380.00	12.00	20.44	3.23
1381.00	12.00	19.88	3.23
1382.00	12.00	19.36	3.22
1383.00	12.00	19.21	3.23
1384.00	12.00	21.07	3.22
1385.00	12.00	20.78	3.22
1386.00	12.00	19.17	3.22
1387.00	12.00	19.42	3.23
1388.00	12.00	18.88	3.22
1389.00	12.00	20.48	3.23
1390.00	12.00	19.79	3.22
1391.00	12.00	20.04	3.20
1392.00	12.00	17.70	3.24
1393.00	12.00	20.00	3.23
1394.00	12.00	18.27	3.22
1395.00	12.00	22.99	3.23
1396.00	12.00	20.50	3.23
1397.00	12.00	19.49	3.23
1398.00	12.00	20.47	3.23
1399.00	12.00	18.69	3.22
1400.00	12.00	20.85	3.24
1401.00	12.00	21.01	3.21
1402.00	12.00	21.91	3.23
1403.00	12.00	19.46	3.23
1404.00	12.00	19.54	3.23
1405.00	12.00	20.87	3.20
1406.00	12.00	19.19	3.21
1407.00	12.00	18.98	3.23
1408.00	12.00	18.67	3.20
1409.00	12.00	21.02	3.21
1410.00	12.00	18.59	3.22
1411.00	12.00	19.20	3.22
1412.00	12.00	19.80	3.21
1413.00	12.00	21.06	3.22
1414.00	12.00	19.55	3.20
1415.00	12.00	20.67	3.20
1416.00	12.00	20.76	3.21
